Dim_06_id,value_dim06
Dim_06_1003,30848382.94
Dim_06_1004,30879096.88
Dim_06_1005,30909810.82
Dim_06_1006,30940524.76
Dim_06_1007,30971238.7
Dim_06_1008,31001952.64
Dim_06_1009,31032666.58
Dim_06_1010,31063380.52
Dim_06_1011,31094094.46
Dim_06_1012,31124808.4
Dim_06_1013,31155522.35
Dim_06_1014,31186236.29
Dim_06_1015,31216950.23
Dim_06_1016,31247664.17
Dim_06_1017,31278378.11
Dim_06_1018,31309092.05
Dim_06_1019,31339805.99
Dim_06_1020,31370519.93
Dim_06_1021,31401233.87
Dim_06_1022,31431947.81
Dim_06_1023,31462661.75
Dim_06_1024,31493375.69
Dim_06_1025,31524089.63
Dim_06_1026,31554803.57
Dim_06_1027,31585517.51
Dim_06_1028,31616231.45
Dim_06_1029,31646945.39
Dim_06_1030,31677659.33
Dim_06_1031,31708373.27
Dim_06_1032,31739087.21
Dim_06_1033,31769801.15
Dim_06_1034,31800515.1
Dim_06_1035,31831229.04
Dim_06_1036,31861942.98
Dim_06_1037,31892656.92
Dim_06_1038,31923370.86
Dim_06_1039,31954084.8
Dim_06_1040,31984798.74
Dim_06_1041,32015512.68
Dim_06_1042,32046226.62
Dim_06_1043,32076940.56
Dim_06_1044,32107654.5
Dim_06_1045,32138368.44
Dim_06_1046,32169082.38
Dim_06_1047,32199796.32
Dim_06_1048,32230510.26
Dim_06_1049,32261224.2
Dim_06_1050,32291938.14
Dim_06_1051,32322652.08
Dim_06_1052,32353366.02
Dim_06_1053,32384079.96
Dim_06_1054,32414793.9
Dim_06_1055,32445507.85
Dim_06_1056,32476221.79
Dim_06_1057,32506935.73
Dim_06_1058,32537649.67
Dim_06_1059,32568363.61
Dim_06_1060,32599077.55
Dim_06_1061,32629791.49
Dim_06_1062,32660505.43
Dim_06_1063,32691219.37
Dim_06_1064,32721933.31
Dim_06_1065,32752647.25
Dim_06_1066,32783361.19
Dim_06_1067,32814075.13
Dim_06_1068,32844789.07
Dim_06_1069,32875503.01
Dim_06_1070,32906216.95
Dim_06_1071,32936930.89
Dim_06_1072,32967644.83
Dim_06_1073,32998358.77
Dim_06_1074,33029072.71
Dim_06_1075,33059786.65
Dim_06_1076,33090500.6
Dim_06_1077,33121214.54
Dim_06_1078,33151928.48
Dim_06_1079,33182642.42
Dim_06_1080,33213356.36
Dim_06_1081,33244070.3
Dim_06_1082,33274784.24
Dim_06_1083,33305498.18
Dim_06_1084,33336212.12
Dim_06_1085,33366926.06
Dim_06_1086,33397640
Dim_06_1087,33428353.94
Dim_06_1088,33459067.88
Dim_06_1089,33489781.82
Dim_06_1090,33520495.76
Dim_06_1091,33551209.7
Dim_06_1092,33581923.64
Dim_06_1093,33612637.58
Dim_06_1094,33643351.52
Dim_06_1095,33674065.46
Dim_06_1096,33704779.4
Dim_06_1097,33735493.35
Dim_06_1098,33766207.29
Dim_06_1099,33796921.23
Dim_06_1100,33827635.17
Dim_06_1101,33858349.11
Dim_06_1102,33889063.05
Dim_06_1103,33919776.99
Dim_06_1104,33950490.93
Dim_06_1105,33981204.87
Dim_06_1106,34011918.81
Dim_06_1107,34042632.75
Dim_06_1108,34073346.69
Dim_06_1109,34104060.63
Dim_06_1110,34134774.57
Dim_06_1111,34165488.51
Dim_06_1112,34196202.45
Dim_06_1113,34226916.39
Dim_06_1114,34257630.33
Dim_06_1115,34288344.27
Dim_06_1116,34319058.21
Dim_06_1117,34349772.15
Dim_06_1118,34380486.1
Dim_06_1119,34411200.04
Dim_06_1120,34441913.98
Dim_06_1121,34472627.92
Dim_06_1122,34503341.86
Dim_06_1123,34534055.8
Dim_06_1124,34564769.74
Dim_06_1125,34595483.68
Dim_06_1126,34626197.62
Dim_06_1127,34656911.56
Dim_06_1128,34687625.5
Dim_06_1129,34718339.44
Dim_06_1130,34749053.38
Dim_06_1131,34779767.32
Dim_06_1132,34810481.26
Dim_06_1133,34841195.2
Dim_06_1134,34871909.14
Dim_06_1135,34902623.08
Dim_06_1136,34933337.02
Dim_06_1137,34964050.96
Dim_06_1138,34994764.9
Dim_06_1139,35025478.85
Dim_06_1140,35056192.79
Dim_06_1141,35086906.73
Dim_06_1142,35117620.67
Dim_06_1143,35148334.61
Dim_06_1144,35179048.55
Dim_06_1145,35209762.49
Dim_06_1146,35240476.43
Dim_06_1147,35271190.37
Dim_06_1148,35301904.31
Dim_06_1149,35332618.25
Dim_06_1150,35363332.19
Dim_06_1151,35394046.13
Dim_06_1152,35424760.07
Dim_06_1153,35455474.01
Dim_06_1154,35486187.95
Dim_06_1155,35516901.89
Dim_06_1156,35547615.83
Dim_06_1157,35578329.77
Dim_06_1158,35609043.71
Dim_06_1159,35639757.65
Dim_06_1160,35670471.6
Dim_06_1161,35701185.54
Dim_06_1162,35731899.48
Dim_06_1163,35762613.42
Dim_06_1164,35793327.36
Dim_06_1165,35824041.3
Dim_06_1166,35854755.24
Dim_06_1167,35885469.18
Dim_06_1168,35916183.12
Dim_06_1169,35946897.06
Dim_06_1170,35977611
Dim_06_1171,36008324.94
Dim_06_1172,36039038.88
Dim_06_1173,36069752.82
Dim_06_1174,36100466.76
Dim_06_1175,36131180.7
Dim_06_1176,36161894.64
Dim_06_1177,36192608.58
Dim_06_1178,36223322.52
Dim_06_1179,36254036.46
Dim_06_1180,36284750.4
Dim_06_1181,36315464.35
Dim_06_1182,36346178.29
Dim_06_1183,36376892.23
Dim_06_1184,36407606.17
Dim_06_1185,36438320.11
Dim_06_1186,36469034.05
Dim_06_1187,36499747.99
Dim_06_1188,36530461.93
Dim_06_1189,36561175.87
Dim_06_1190,36591889.81
Dim_06_1191,36622603.75
Dim_06_1192,36653317.69
Dim_06_1193,36684031.63
Dim_06_1194,36714745.57
Dim_06_1195,36745459.51
Dim_06_1196,36776173.45
Dim_06_1197,36806887.39
Dim_06_1198,36837601.33
Dim_06_1199,36868315.27
Dim_06_1200,36899029.21
Dim_06_1201,36929743.15
Dim_06_1202,36960457.1
Dim_06_1203,36991171.04
Dim_06_1204,37021884.98
Dim_06_1205,37052598.92
Dim_06_1206,37083312.86
Dim_06_1207,37114026.8
Dim_06_1208,37144740.74
Dim_06_1209,37175454.68
Dim_06_1210,37206168.62
Dim_06_1211,37236882.56
Dim_06_1212,37267596.5
Dim_06_1213,37298310.44
Dim_06_1214,37329024.38
Dim_06_1215,37359738.32
Dim_06_1216,37390452.26
Dim_06_1217,37421166.2
Dim_06_1218,37451880.14
Dim_06_1219,37482594.08
Dim_06_1220,37513308.02
Dim_06_1221,37544021.96
Dim_06_1222,37574735.9
Dim_06_1223,37605449.85
Dim_06_1224,37636163.79
Dim_06_1225,37666877.73
Dim_06_1226,37697591.67
Dim_06_1227,37728305.61
Dim_06_1228,37759019.55
Dim_06_1229,37789733.49
Dim_06_1230,37820447.43
Dim_06_1231,37851161.37
Dim_06_1232,37881875.31
Dim_06_1233,37912589.25
Dim_06_1234,37943303.19
Dim_06_1235,37974017.13
Dim_06_1236,38004731.07
Dim_06_1237,38035445.01
Dim_06_1238,38066158.95
Dim_06_1239,38096872.89
Dim_06_1240,38127586.83
Dim_06_1241,38158300.77
Dim_06_1242,38189014.71
Dim_06_1243,38219728.65
Dim_06_1244,38250442.6
Dim_06_1245,38281156.54
Dim_06_1246,38311870.48
Dim_06_1247,38342584.42
Dim_06_1248,38373298.36
Dim_06_1249,38404012.3
Dim_06_1250,38434726.24
Dim_06_1251,38465440.18
Dim_06_1252,38496154.12
Dim_06_1253,38526868.06
Dim_06_1254,38557582
Dim_06_1255,38588295.94
Dim_06_1256,38619009.88
Dim_06_1257,38649723.82
Dim_06_1258,38680437.76
Dim_06_1259,38711151.7
Dim_06_1260,38741865.64
Dim_06_1261,38772579.58
Dim_06_1262,38803293.52
Dim_06_1263,38834007.46
Dim_06_1264,38864721.4
Dim_06_1265,38895435.35
Dim_06_1266,38926149.29
Dim_06_1267,38956863.23
Dim_06_1268,38987577.17
Dim_06_1269,39018291.11
Dim_06_1270,39049005.05
Dim_06_1271,39079718.99
Dim_06_1272,39110432.93
Dim_06_1273,39141146.87
Dim_06_1274,39171860.81
Dim_06_1275,39202574.75
Dim_06_1276,39233288.69
Dim_06_1277,39264002.63
Dim_06_1278,39294716.57
Dim_06_1279,39325430.51
Dim_06_1280,39356144.45
Dim_06_1281,39386858.39
Dim_06_1282,39417572.33
Dim_06_1283,39448286.27
Dim_06_1284,39479000.21
Dim_06_1285,39509714.15
Dim_06_1286,39540428.1
Dim_06_1287,39571142.04
Dim_06_1288,39601855.98
Dim_06_1289,39632569.92
Dim_06_1290,39663283.86
Dim_06_1291,39693997.8
Dim_06_1292,39724711.74
Dim_06_1293,39755425.68
Dim_06_1294,39786139.62
Dim_06_1295,39816853.56
Dim_06_1296,39847567.5
Dim_06_1297,39878281.44
Dim_06_1298,39908995.38
Dim_06_1299,39939709.32
Dim_06_1300,39970423.26
Dim_06_1301,40001137.2
Dim_06_1302,40031851.14
Dim_06_1303,40062565.08
Dim_06_1304,40093279.02
Dim_06_1305,40123992.96
Dim_06_1306,40154706.9
Dim_06_1307,40185420.85
Dim_06_1308,40216134.79
Dim_06_1309,40246848.73
Dim_06_1310,40277562.67
Dim_06_1311,40308276.61
Dim_06_1312,40338990.55
Dim_06_1313,40369704.49
Dim_06_1314,40400418.43
Dim_06_1315,40431132.37
Dim_06_1316,40461846.31
Dim_06_1317,40492560.25
Dim_06_1318,40523274.19
Dim_06_1319,40553988.13
Dim_06_1320,40584702.07
Dim_06_1321,40615416.01
Dim_06_1322,40646129.95
Dim_06_1323,40676843.89
Dim_06_1324,40707557.83
Dim_06_1325,40738271.77
Dim_06_1326,40768985.71
Dim_06_1327,40799699.65
Dim_06_1328,40830413.6
Dim_06_1329,40861127.54
Dim_06_1330,40891841.48
Dim_06_1331,40922555.42
Dim_06_1332,40953269.36
Dim_06_1333,40983983.3
Dim_06_1334,41014697.24
Dim_06_1335,41045411.18
Dim_06_1336,41076125.12
Dim_06_1337,41106839.06
Dim_06_1338,41137553
Dim_06_1339,41168266.94
Dim_06_1340,41198980.88
Dim_06_1341,41229694.82
Dim_06_1342,41260408.76
Dim_06_1343,41291122.7
Dim_06_1344,41321836.64
Dim_06_1345,41352550.58
Dim_06_1346,41383264.52
Dim_06_1347,41413978.46
Dim_06_1348,41444692.4
Dim_06_1349,41475406.35
Dim_06_1350,41506120.29
Dim_06_1351,41536834.23
Dim_06_1352,41567548.17
Dim_06_1353,41598262.11
Dim_06_1354,41628976.05
Dim_06_1355,41659689.99
Dim_06_1356,41690403.93
Dim_06_1357,41721117.87
Dim_06_1358,41751831.81
Dim_06_1359,41782545.75
Dim_06_1360,41813259.69
Dim_06_1361,41843973.63
Dim_06_1362,41874687.57
Dim_06_1363,41905401.51
Dim_06_1364,41936115.45
Dim_06_1365,41966829.39
Dim_06_1366,41997543.33
Dim_06_1367,42028257.27
Dim_06_1368,42058971.21
Dim_06_1369,42089685.15
Dim_06_1370,42120399.1
Dim_06_1371,42151113.04
Dim_06_1372,42181826.98
Dim_06_1373,42212540.92
Dim_06_1374,42243254.86
Dim_06_1375,42273968.8
Dim_06_1376,42304682.74
Dim_06_1377,42335396.68
Dim_06_1378,42366110.62
Dim_06_1379,42396824.56
Dim_06_1380,42427538.5
Dim_06_1381,42458252.44
Dim_06_1382,42488966.38
Dim_06_1383,42519680.32
Dim_06_1384,42550394.26
Dim_06_1385,42581108.2
Dim_06_1386,42611822.14
Dim_06_1387,42642536.08
Dim_06_1388,42673250.02
Dim_06_1389,42703963.96
Dim_06_1390,42734677.9
Dim_06_1391,42765391.85
Dim_06_1392,42796105.79
Dim_06_1393,42826819.73
Dim_06_1394,42857533.67
Dim_06_1395,42888247.61
Dim_06_1396,42918961.55
Dim_06_1397,42949675.49
Dim_06_1398,42980389.43
Dim_06_1399,43011103.37
Dim_06_1400,43041817.31
Dim_06_1401,43072531.25
Dim_06_1402,43103245.19
Dim_06_1403,43133959.13
Dim_06_1404,43164673.07
Dim_06_1405,43195387.01
Dim_06_1406,43226100.95
Dim_06_1407,43256814.89
Dim_06_1408,43287528.83
Dim_06_1409,43318242.77
Dim_06_1410,43348956.71
Dim_06_1411,43379670.65
Dim_06_1412,43410384.6
Dim_06_1413,43441098.54
Dim_06_1414,43471812.48
Dim_06_1415,43502526.42
Dim_06_1416,43533240.36
Dim_06_1417,43563954.3
Dim_06_1418,43594668.24
Dim_06_1419,43625382.18
Dim_06_1420,43656096.12
Dim_06_1421,43686810.06
Dim_06_1422,43717524
Dim_06_1423,43748237.94
Dim_06_1424,43778951.88
Dim_06_1425,43809665.82
Dim_06_1426,43840379.76
Dim_06_1427,43871093.7
Dim_06_1428,43901807.64
Dim_06_1429,43932521.58
Dim_06_1430,43963235.52
Dim_06_1431,43993949.46
Dim_06_1432,44024663.4
Dim_06_1433,44055377.35
Dim_06_1434,44086091.29
Dim_06_1435,44116805.23
Dim_06_1436,44147519.17
Dim_06_1437,44178233.11
Dim_06_1438,44208947.05
Dim_06_1439,44239660.99
Dim_06_1440,44270374.93
Dim_06_1441,44301088.87
Dim_06_1442,44331802.81
Dim_06_1443,44362516.75
Dim_06_1444,44393230.69
Dim_06_1445,44423944.63
Dim_06_1446,44454658.57
Dim_06_1447,44485372.51
Dim_06_1448,44516086.45
Dim_06_1449,44546800.39
Dim_06_1450,44577514.33
Dim_06_1451,44608228.27
Dim_06_1452,44638942.21
Dim_06_1453,44669656.15
Dim_06_1454,44700370.1
Dim_06_1455,44731084.04
Dim_06_1456,44761797.98
Dim_06_1457,44792511.92
Dim_06_1458,44823225.86
Dim_06_1459,44853939.8
Dim_06_1460,44884653.74
Dim_06_1461,44915367.68
Dim_06_1462,44946081.62
Dim_06_1463,44976795.56
Dim_06_1464,45007509.5
Dim_06_1465,45038223.44
Dim_06_1466,45068937.38
Dim_06_1467,45099651.32
Dim_06_1468,45130365.26
Dim_06_1469,45161079.2
Dim_06_1470,45191793.14
Dim_06_1471,45222507.08
Dim_06_1472,45253221.02
Dim_06_1473,45283934.96
Dim_06_1474,45314648.9
Dim_06_1475,45345362.85
Dim_06_1476,45376076.79
Dim_06_1477,45406790.73
Dim_06_1478,45437504.67
Dim_06_1479,45468218.61
Dim_06_1480,45498932.55
Dim_06_1481,45529646.49
Dim_06_1482,45560360.43
Dim_06_1483,45591074.37
Dim_06_1484,45621788.31
Dim_06_1485,45652502.25
Dim_06_1486,45683216.19
Dim_06_1487,45713930.13
Dim_06_1488,45744644.07
Dim_06_1489,45775358.01
Dim_06_1490,45806071.95
Dim_06_1491,45836785.89
Dim_06_1492,45867499.83
Dim_06_1493,45898213.77
Dim_06_1494,45928927.71
Dim_06_1495,45959641.65
Dim_06_1496,45990355.6
Dim_06_1497,46021069.54
Dim_06_1498,46051783.48
Dim_06_1499,46082497.42
Dim_06_1500,46113211.36
Dim_06_1501,46143925.3
Dim_06_1502,46174639.24
Dim_06_1503,46205353.18
Dim_06_1504,46236067.12
Dim_06_1505,46266781.06
Dim_06_1506,46297495
Dim_06_1507,46328208.94
Dim_06_1508,46358922.88
Dim_06_1509,46389636.82
Dim_06_1510,46420350.76
Dim_06_1511,46451064.7
Dim_06_1512,46481778.64
Dim_06_1513,46512492.58
Dim_06_1514,46543206.52
Dim_06_1515,46573920.46
Dim_06_1516,46604634.4
Dim_06_1517,46635348.35
Dim_06_1518,46666062.29
Dim_06_1519,46696776.23
Dim_06_1520,46727490.17
Dim_06_1521,46758204.11
Dim_06_1522,46788918.05
Dim_06_1523,46819631.99
Dim_06_1524,46850345.93
Dim_06_1525,46881059.87
Dim_06_1526,46911773.81
Dim_06_1527,46942487.75
Dim_06_1528,46973201.69
Dim_06_1529,47003915.63
Dim_06_1530,47034629.57
Dim_06_1531,47065343.51
Dim_06_1532,47096057.45
Dim_06_1533,47126771.39
Dim_06_1534,47157485.33
Dim_06_1535,47188199.27
Dim_06_1536,47218913.21
Dim_06_1537,47249627.15
Dim_06_1538,47280341.1
Dim_06_1539,47311055.04
Dim_06_1540,47341768.98
Dim_06_1541,47372482.92
Dim_06_1542,47403196.86
Dim_06_1543,47433910.8
Dim_06_1544,47464624.74
Dim_06_1545,47495338.68
Dim_06_1546,47526052.62
Dim_06_1547,47556766.56
Dim_06_1548,47587480.5
Dim_06_1549,47618194.44
Dim_06_1550,47648908.38
Dim_06_1551,47679622.32
Dim_06_1552,47710336.26
Dim_06_1553,47741050.2
Dim_06_1554,47771764.14
Dim_06_1555,47802478.08
Dim_06_1556,47833192.02
Dim_06_1557,47863905.96
Dim_06_1558,47894619.9
Dim_06_1559,47925333.85
Dim_06_1560,47956047.79
Dim_06_1561,47986761.73
Dim_06_1562,48017475.67
Dim_06_1563,48048189.61
Dim_06_1564,48078903.55
Dim_06_1565,48109617.49
Dim_06_1566,48140331.43
Dim_06_1567,48171045.37
Dim_06_1568,48201759.31
Dim_06_1569,48232473.25
Dim_06_1570,48263187.19
Dim_06_1571,48293901.13
Dim_06_1572,48324615.07
Dim_06_1573,48355329.01
Dim_06_1574,48386042.95
Dim_06_1575,48416756.89
Dim_06_1576,48447470.83
Dim_06_1577,48478184.77
Dim_06_1578,48508898.71
Dim_06_1579,48539612.65
Dim_06_1580,48570326.6
Dim_06_1581,48601040.54
Dim_06_1582,48631754.48
Dim_06_1583,48662468.42
Dim_06_1584,48693182.36
Dim_06_1585,48723896.3
Dim_06_1586,48754610.24
Dim_06_1587,48785324.18
Dim_06_1588,48816038.12
Dim_06_1589,48846752.06
Dim_06_1590,48877466
Dim_06_1591,48908179.94
Dim_06_1592,48938893.88
Dim_06_1593,48969607.82
Dim_06_1594,49000321.76
Dim_06_1595,49031035.7
Dim_06_1596,49061749.64
Dim_06_1597,49092463.58
Dim_06_1598,49123177.52
Dim_06_1599,49153891.46
Dim_06_1600,49184605.4
Dim_06_1601,49215319.35
Dim_06_1602,49246033.29
Dim_06_1603,49276747.23
Dim_06_1604,49307461.17
Dim_06_1605,49338175.11
Dim_06_1606,49368889.05
Dim_06_1607,49399602.99
Dim_06_1608,49430316.93
Dim_06_1609,49461030.87
Dim_06_1610,49491744.81
Dim_06_1611,49522458.75
Dim_06_1612,49553172.69
Dim_06_1613,49583886.63
Dim_06_1614,49614600.57
Dim_06_1615,49645314.51
Dim_06_1616,49676028.45
Dim_06_1617,49706742.39
Dim_06_1618,49737456.33
Dim_06_1619,49768170.27
Dim_06_1620,49798884.21
Dim_06_1621,49829598.15
Dim_06_1622,49860312.1
Dim_06_1623,49891026.04
Dim_06_1624,49921739.98
Dim_06_1625,49952453.92
Dim_06_1626,49983167.86
Dim_06_1627,50013881.8
Dim_06_1628,50044595.74
Dim_06_1629,50075309.68
Dim_06_1630,50106023.62
Dim_06_1631,50136737.56
Dim_06_1632,50167451.5
Dim_06_1633,50198165.44
Dim_06_1634,50228879.38
Dim_06_1635,50259593.32
Dim_06_1636,50290307.26
Dim_06_1637,50321021.2
Dim_06_1638,50351735.14
Dim_06_1639,50382449.08
Dim_06_1640,50413163.02
Dim_06_1641,50443876.96
Dim_06_1642,50474590.9
Dim_06_1643,50505304.85
Dim_06_1644,50536018.79
Dim_06_1645,50566732.73
Dim_06_1646,50597446.67
Dim_06_1647,50628160.61
Dim_06_1648,50658874.55
Dim_06_1649,50689588.49
Dim_06_1650,50720302.43
Dim_06_1651,50751016.37
Dim_06_1652,50781730.31
Dim_06_1653,50812444.25
Dim_06_1654,50843158.19
Dim_06_1655,50873872.13
Dim_06_1656,50904586.07
Dim_06_1657,50935300.01
Dim_06_1658,50966013.95
Dim_06_1659,50996727.89
Dim_06_1660,51027441.83
Dim_06_1661,51058155.77
Dim_06_1662,51088869.71
Dim_06_1663,51119583.65
Dim_06_1664,51150297.6
Dim_06_1665,51181011.54
Dim_06_1666,51211725.48
Dim_06_1667,51242439.42
Dim_06_1668,51273153.36
Dim_06_1669,51303867.3
Dim_06_1670,51334581.24
Dim_06_1671,51365295.18
Dim_06_1672,51396009.12
Dim_06_1673,51426723.06
Dim_06_1674,51457437
Dim_06_1675,51488150.94
Dim_06_1676,51518864.88
Dim_06_1677,51549578.82
Dim_06_1678,51580292.76
Dim_06_1679,51611006.7
Dim_06_1680,51641720.64
Dim_06_1681,51672434.58
Dim_06_1682,51703148.52
Dim_06_1683,51733862.46
Dim_06_1684,51764576.4
Dim_06_1685,51795290.35
Dim_06_1686,51826004.29
Dim_06_1687,51856718.23
Dim_06_1688,51887432.17
Dim_06_1689,51918146.11
Dim_06_1690,51948860.05
Dim_06_1691,51979573.99
Dim_06_1692,52010287.93
Dim_06_1693,52041001.87
Dim_06_1694,52071715.81
Dim_06_1695,52102429.75
Dim_06_1696,52133143.69
Dim_06_1697,52163857.63
Dim_06_1698,52194571.57
Dim_06_1699,52225285.51
Dim_06_1700,52255999.45
Dim_06_1701,52286713.39
Dim_06_1702,52317427.33
Dim_06_1703,52348141.27
Dim_06_1704,52378855.21
Dim_06_1705,52409569.15
Dim_06_1706,52440283.1
Dim_06_1707,52470997.04
Dim_06_1708,52501710.98
Dim_06_1709,52532424.92
Dim_06_1710,52563138.86
Dim_06_1711,52593852.8
Dim_06_1712,52624566.74
Dim_06_1713,52655280.68
Dim_06_1714,52685994.62
Dim_06_1715,52716708.56
Dim_06_1716,52747422.5
Dim_06_1717,52778136.44
Dim_06_1718,52808850.38
Dim_06_1719,52839564.32
Dim_06_1720,52870278.26
Dim_06_1721,52900992.2
Dim_06_1722,52931706.14
Dim_06_1723,52962420.08
Dim_06_1724,52993134.02
Dim_06_1725,53023847.96
Dim_06_1726,53054561.9
Dim_06_1727,53085275.85
Dim_06_1728,53115989.79
Dim_06_1729,53146703.73
Dim_06_1730,53177417.67
Dim_06_1731,53208131.61
Dim_06_1732,53238845.55
Dim_06_1733,53269559.49
Dim_06_1734,53300273.43
Dim_06_1735,53330987.37
Dim_06_1736,53361701.31
Dim_06_1737,53392415.25
Dim_06_1738,53423129.19
Dim_06_1739,53453843.13
Dim_06_1740,53484557.07
Dim_06_1741,53515271.01
Dim_06_1742,53545984.95
Dim_06_1743,53576698.89
Dim_06_1744,53607412.83
Dim_06_1745,53638126.77
Dim_06_1746,53668840.71
Dim_06_1747,53699554.65
Dim_06_1748,53730268.6
Dim_06_1749,53760982.54
Dim_06_1750,53791696.48
Dim_06_1751,53822410.42
Dim_06_1752,53853124.36
Dim_06_1753,53883838.3
Dim_06_1754,53914552.24
Dim_06_1755,53945266.18
Dim_06_1756,53975980.12
Dim_06_1757,54006694.06
Dim_06_1758,54037408
Dim_06_1759,54068121.94
Dim_06_1760,54098835.88
Dim_06_1761,54129549.82
Dim_06_1762,54160263.76
Dim_06_1763,54190977.7
Dim_06_1764,54221691.64
Dim_06_1765,54252405.58
Dim_06_1766,54283119.52
Dim_06_1767,54313833.46
Dim_06_1768,54344547.4
Dim_06_1769,54375261.35
Dim_06_1770,54405975.29
Dim_06_1771,54436689.23
Dim_06_1772,54467403.17
Dim_06_1773,54498117.11
Dim_06_1774,54528831.05
Dim_06_1775,54559544.99
Dim_06_1776,54590258.93
Dim_06_1777,54620972.87
Dim_06_1778,54651686.81
Dim_06_1779,54682400.75
Dim_06_1780,54713114.69
Dim_06_1781,54743828.63
Dim_06_1782,54774542.57
Dim_06_1783,54805256.51
Dim_06_1784,54835970.45
Dim_06_1785,54866684.39
Dim_06_1786,54897398.33
Dim_06_1787,54928112.27
Dim_06_1788,54958826.21
Dim_06_1789,54989540.15
Dim_06_1790,55020254.1
Dim_06_1791,55050968.04
Dim_06_1792,55081681.98
Dim_06_1793,55112395.92
Dim_06_1794,55143109.86
Dim_06_1795,55173823.8
Dim_06_1796,55204537.74
Dim_06_1797,55235251.68
Dim_06_1798,55265965.62
Dim_06_1799,55296679.56
Dim_06_1800,55327393.5
Dim_06_1801,55358107.44
Dim_06_1802,55388821.38
Dim_06_1803,55419535.32
Dim_06_1804,55450249.26
Dim_06_1805,55480963.2
Dim_06_1806,55511677.14
Dim_06_1807,55542391.08
Dim_06_1808,55573105.02
Dim_06_1809,55603818.96
Dim_06_1810,55634532.9
Dim_06_1811,55665246.85
Dim_06_1812,55695960.79
Dim_06_1813,55726674.73
Dim_06_1814,55757388.67
Dim_06_1815,55788102.61
Dim_06_1816,55818816.55
Dim_06_1817,55849530.49
Dim_06_1818,55880244.43
Dim_06_1819,55910958.37
Dim_06_1820,55941672.31
Dim_06_1821,55972386.25
Dim_06_1822,56003100.19
Dim_06_1823,56033814.13
Dim_06_1824,56064528.07
Dim_06_1825,56095242.01
Dim_06_1826,56125955.95
Dim_06_1827,56156669.89
Dim_06_1828,56187383.83
Dim_06_1829,56218097.77
Dim_06_1830,56248811.71
Dim_06_1831,56279525.65
Dim_06_1832,56310239.6
Dim_06_1833,56340953.54
Dim_06_1834,56371667.48
Dim_06_1835,56402381.42
Dim_06_1836,56433095.36
Dim_06_1837,56463809.3
Dim_06_1838,56494523.24
Dim_06_1839,56525237.18
Dim_06_1840,56555951.12
Dim_06_1841,56586665.06
Dim_06_1842,56617379
Dim_06_1843,56648092.94
Dim_06_1844,56678806.88
Dim_06_1845,56709520.82
Dim_06_1846,56740234.76
Dim_06_1847,56770948.7
Dim_06_1848,56801662.64
Dim_06_1849,56832376.58
Dim_06_1850,56863090.52
Dim_06_1851,56893804.46
Dim_06_1852,56924518.4
Dim_06_1853,56955232.35
Dim_06_1854,56985946.29
Dim_06_1855,57016660.23
Dim_06_1856,57047374.17
Dim_06_1857,57078088.11
Dim_06_1858,57108802.05
Dim_06_1859,57139515.99
Dim_06_1860,57170229.93
Dim_06_1861,57200943.87
Dim_06_1862,57231657.81
Dim_06_1863,57262371.75
Dim_06_1864,57293085.69
Dim_06_1865,57323799.63
Dim_06_1866,57354513.57
Dim_06_1867,57385227.51
Dim_06_1868,57415941.45
Dim_06_1869,57446655.39
Dim_06_1870,57477369.33
Dim_06_1871,57508083.27
Dim_06_1872,57538797.21
Dim_06_1873,57569511.15
Dim_06_1874,57600225.1
Dim_06_1875,57630939.04
Dim_06_1876,57661652.98
Dim_06_1877,57692366.92
Dim_06_1878,57723080.86
Dim_06_1879,57753794.8
Dim_06_1880,57784508.74
Dim_06_1881,57815222.68
Dim_06_1882,57845936.62
Dim_06_1883,57876650.56
Dim_06_1884,57907364.5
Dim_06_1885,57938078.44
Dim_06_1886,57968792.38
Dim_06_1887,57999506.32
Dim_06_1888,58030220.26
Dim_06_1889,58060934.2
Dim_06_1890,58091648.14
Dim_06_1891,58122362.08
Dim_06_1892,58153076.02
Dim_06_1893,58183789.96
Dim_06_1894,58214503.9
Dim_06_1895,58245217.85
Dim_06_1896,58275931.79
Dim_06_1897,58306645.73
Dim_06_1898,58337359.67
Dim_06_1899,58368073.61
Dim_06_1900,58398787.55
Dim_06_1901,58429501.49
Dim_06_1902,58460215.43
Dim_06_1903,58490929.37
Dim_06_1904,58521643.31
Dim_06_1905,58552357.25
Dim_06_1906,58583071.19
Dim_06_1907,58613785.13
Dim_06_1908,58644499.07
Dim_06_1909,58675213.01
Dim_06_1910,58705926.95
Dim_06_1911,58736640.89
Dim_06_1912,58767354.83
Dim_06_1913,58798068.77
Dim_06_1914,58828782.71
Dim_06_1915,58859496.65
Dim_06_1916,58890210.6
Dim_06_1917,58920924.54
Dim_06_1918,58951638.48
Dim_06_1919,58982352.42
Dim_06_1920,59013066.36
Dim_06_1921,59043780.3
Dim_06_1922,59074494.24
Dim_06_1923,59105208.18
Dim_06_1924,59135922.12
Dim_06_1925,59166636.06
Dim_06_1926,59197350
Dim_06_1927,59228063.94
Dim_06_1928,59258777.88
Dim_06_1929,59289491.82
Dim_06_1930,59320205.76
Dim_06_1931,59350919.7
Dim_06_1932,59381633.64
Dim_06_1933,59412347.58
Dim_06_1934,59443061.52
Dim_06_1935,59473775.46
